year,indicator,LifeZone,pool_tc_sum,area_sum,pool_tc_per_ha,run
2045,Soil Carbon,Warm temperate moist forest,84407.2027196504,1205.3539609117215,70.02690118992547,"Modified Decay, Turnover and Spinup parameters"
2045,Total Biomass,Boreal rain forest,13295455.527697016,109148.48865778597,121.81071576155627,"Modified Decay, Turnover and Spinup parameters"
2045,Total Biomass,Boreal wet forest,13230621.551477915,108616.23682908775,121.81071576155652,"Modified Decay, Turnover and Spinup parameters"
2045,Total Biomass,Cool temperate moist forest,36965207.856584445,303464.33501748473,121.81071576155603,"Modified Decay, Turnover and Spinup parameters"
2045,Total Biomass,Cool temperate rain forest,8501048.347705498,69789.00250735159,121.81071576155564,"Modified Decay, Turnover and Spinup parameters"
2045,Total Biomass,Cool temperate wet forest,177803064.21529165,1459666.8536397922,121.81071576156296,"Modified Decay, Turnover and Spinup parameters"
2045,Total Biomass,Warm temperate moist forest,146825.02872468327,1205.3539609117215,121.8107157615559,"Modified Decay, Turnover and Spinup parameters"
2046,Deadwood,Boreal rain forest,1919247.7370412739,109148.48865778597,17.583823291027922,"Modified Decay, Turnover and Spinup parameters"
2046,Deadwood,Boreal wet forest,1661814.4193141751,108616.23682908775,15.299871067427151,"Modified Decay, Turnover and Spinup parameters"
2046,Deadwood,Cool temperate moist forest,4820476.874779563,303464.33501748473,15.884821768270797,"Modified Decay, Turnover and Spinup parameters"
2046,Deadwood,Cool temperate rain forest,1225511.4608331416,69789.00250735159,17.5602375274535,"Modified Decay, Turnover and Spinup parameters"
2046,Deadwood,Cool temperate wet forest,22747210.313463107,1459666.8536397922,15.583836994545145,"Modified Decay, Turnover and Spinup parameters"
2046,Deadwood,Warm temperate moist forest,17466.849388622548,1205.3539609117215,14.491054043088507,"Modified Decay, Turnover and Spinup parameters"
2046,Litter,Boreal rain forest,3880631.223706993,109148.48865778597,35.55368719647565,"Modified Decay, Turnover and Spinup parameters"
2046,Litter,Boreal wet forest,3360699.757001726,108616.23682908775,30.94104394621892,"Modified Decay, Turnover and Spinup parameters"
2046,Litter,Cool temperate moist forest,9685513.530154346,303464.33501748473,31.916480497111117,"Modified Decay, Turnover and Spinup parameters"
2046,Litter,Cool temperate rain forest,2475048.8553323387,69789.00250735159,35.46474038042909,"Modified Decay, Turnover and Spinup parameters"
2046,Litter,Cool temperate wet forest,45544913.76433143,1459666.8536397922,31.202266223119107,"Modified Decay, Turnover and Spinup parameters"
2046,Litter,Warm temperate moist forest,35071.42151596423,1205.3539609117215,29.096367252517634,"Modified Decay, Turnover and Spinup parameters"
2046,Soil Carbon,Boreal rain forest,8050765.815696439,109148.48865778597,73.75975530855092,"Modified Decay, Turnover and Spinup parameters"
2046,Soil Carbon,Boreal wet forest,7739175.171682941,108616.23682908775,71.25247014275463,"Modified Decay, Turnover and Spinup parameters"
2046,Soil Carbon,Cool temperate moist forest,21735399.074339308,303464.33501748473,71.62422916382242,"Modified Decay, Turnover and Spinup parameters"
2046,Soil Carbon,Cool temperate rain forest,5143264.851361585,69789.00250735159,73.69735440508398,"Modified Decay, Turnover and Spinup parameters"
2046,Soil Carbon,Cool temperate wet forest,103843866.57266037,1459666.8536397922,71.1421694023658,"Modified Decay, Turnover and Spinup parameters"
2046,Soil Carbon,Warm temperate moist forest,84461.13751270779,1205.3539609117215,70.07164721043598,"Modified Decay, Turnover and Spinup parameters"
2046,Total Biomass,Boreal rain forest,13295455.527697016,109148.48865778597,121.81071576155627,"Modified Decay, Turnover and Spinup parameters"
2046,Total Biomass,Boreal wet forest,13230621.551477915,108616.23682908775,121.81071576155652,"Modified Decay, Turnover and Spinup parameters"
2046,Total Biomass,Cool temperate moist forest,36965207.856584445,303464.33501748473,121.81071576155603,"Modified Decay, Turnover and Spinup parameters"
2046,Total Biomass,Cool temperate rain forest,8501048.347705498,69789.00250735159,121.81071576155564,"Modified Decay, Turnover and Spinup parameters"
2046,Total Biomass,Cool temperate wet forest,177803064.21529165,1459666.8536397922,121.81071576156296,"Modified Decay, Turnover and Spinup parameters"
2046,Total Biomass,Warm temperate moist forest,146825.02872468327,1205.3539609117215,121.8107157615559,"Modified Decay, Turnover and Spinup parameters"
2047,Deadwood,Boreal rain forest,1919484.2121732188,109148.48865778597,17.585989836207364,"Modified Decay, Turnover and Spinup parameters"
2047,Deadwood,Boreal wet forest,1662648.3822830291,108616.23682908775,15.307549136500437,"Modified Decay, Turnover and Spinup parameters"
2047,Deadwood,Cool temperate moist forest,4822223.641764816,303464.33501748473,15.890577854847336,"Modified Decay, Turnover and Spinup parameters"
2047,Deadwood,Cool temperate rain forest,1225670.0226136204,69789.00250735159,17.562509544172208,"Modified Decay, Turnover and Spinup parameters"
2047,Deadwood,Cool temperate wet forest,22756154.24170837,1459666.8536397922,15.589964370955018,"Modified Decay, Turnover and Spinup parameters"
2047,Deadwood,Warm temperate moist forest,17477.67921574587,1205.3539609117215,14.5000388122721,"Modified Decay, Turnover and Spinup parameters"
2047,Litter,Boreal rain forest,3884859.8246341227,109148.48865778597,35.59242892326573,"Modified Decay, Turnover and Spinup parameters"
2047,Litter,Boreal wet forest,3363792.8235644274,108616.23682908775,30.969520964508263,"Modified Decay, Turnover and Spinup parameters"
2047,Litter,Cool temperate moist forest,9694965.997828694,303464.33501748473,31.9476290262251,"Modified Decay, Turnover and Spinup parameters"
2047,Litter,Cool temperate rain forest,2477738.5518043637,69789.00250735159,35.50328078615765,"Modified Decay, Turnover and Spinup parameters"
2047,Litter,Cool temperate wet forest,45588531.81780913,1459666.8536397922,31.23214842080616,"Modified Decay, Turnover and Spinup parameters"
2047,Litter,Warm temperate moist forest,35101.52007733814,1205.3539609117215,29.12133797676127,"Modified Decay, Turnover and Spinup parameters"
2047,Soil Carbon,Boreal rain forest,8056637.16626068,109148.48865778597,73.81354762978636,"Modified Decay, Turnover and Spinup parameters"
2047,Soil Carbon,Boreal wet forest,7744317.605061838,108616.23682908775,71.29981512108407,"Modified Decay, Turnover and Spinup parameters"
2047,Soil Carbon,Cool temperate moist forest,21750164.61713548,303464.33501748473,71.67288576393103,"Modified Decay, Turnover and Spinup parameters"
2047,Soil Carbon,Cool temperate rain forest,5147006.645569514,69789.00250735159,73.75097021951743,"Modified Decay, Turnover and Spinup parameters"
2047,Soil Carbon,Cool temperate wet forest,103913432.47318274,1459666.8536397922,71.18982815432615,"Modified Decay, Turnover and Spinup parameters"
2047,Soil Carbon,Warm temperate moist forest,84515.07601959883,1205.3539609117215,70.11639631206107,"Modified Decay, Turnover and Spinup parameters"
2047,Total Biomass,Boreal rain forest,13295455.527697016,109148.48865778597,121.81071576155627,"Modified Decay, Turnover and Spinup parameters"
2047,Total Biomass,Boreal wet forest,13230621.551477915,108616.23682908775,121.81071576155652,"Modified Decay, Turnover and Spinup parameters"
2047,Total Biomass,Cool temperate moist forest,36965207.856584445,303464.33501748473,121.81071576155603,"Modified Decay, Turnover and Spinup parameters"
2047,Total Biomass,Cool temperate rain forest,8501048.347705498,69789.00250735159,121.81071576155564,"Modified Decay, Turnover and Spinup parameters"
2047,Total Biomass,Cool temperate wet forest,177803064.21529165,1459666.8536397922,121.81071576156296,"Modified Decay, Turnover and Spinup parameters"
2047,Total Biomass,Warm temperate moist forest,146825.02872468327,1205.3539609117215,121.8107157615559,"Modified Decay, Turnover and Spinup parameters"
2048,Deadwood,Boreal rain forest,1919711.6513236575,109148.48865778597,17.588073595251906,"Modified Decay, Turnover and Spinup parameters"
2048,Deadwood,Boreal wet forest,1663458.4729388766,108616.23682908775,15.31500741971386,"Modified Decay, Turnover and Spinup parameters"
2048,Deadwood,Cool temperate moist forest,4823913.320048612,303464.33501748473,15.896145818159066,"Modified Decay, Turnover and Spinup parameters"
2048,Deadwood,Cool temperate rain forest,1225822.3220439695,69789.00250735159,17.564691828269666,"Modified Decay, Turnover and Spinup parameters"
2048,Deadwood,Cool temperate wet forest,22764799.226510745,1459666.8536397922,15.595886944849749,"Modified Decay, Turnover and Spinup parameters"
2048,Deadwood,Warm temperate moist forest,17488.186372094322,1205.3539609117215,14.508755883513567,"Modified Decay, Turnover and Spinup parameters"
2048,Litter,Boreal rain forest,3889018.1780299465,109148.48865778597,35.63052705405031,"Modified Decay, Turnover and Spinup parameters"
2048,Litter,Boreal wet forest,3366828.7737509394,108616.23682908775,30.997472127935964,"Modified Decay, Turnover and Spinup parameters"
2048,Litter,Cool temperate moist forest,9704250.404569052,303464.33501748473,31.978223747478996,"Modified Decay, Turnover and Spinup parameters"
2048,Litter,Cool temperate rain forest,2480383.541102501,69789.00250735159,35.54118058703041,"Modified Decay, Turnover and Spinup parameters"
2048,Litter,Cool temperate wet forest,45631364.49069993,1459666.8536397922,31.261492563809746,"Modified Decay, Turnover and Spinup parameters"
2048,Litter,Warm temperate moist forest,35131.03637180356,1205.3539609117215,29.145825633850063,"Modified Decay, Turnover and Spinup parameters"
2048,Soil Carbon,Boreal rain forest,8062514.182606307,109148.48865778597,73.86739185995296,"Modified Decay, Turnover and Spinup parameters"
2048,Soil Carbon,Boreal wet forest,7749461.387467378,108616.23682908775,71.347172519533,"Modified Decay, Turnover and Spinup parameters"
2048,Soil Carbon,Cool temperate moist forest,21764937.383340098,303464.33501748473,71.72156616719413,"Modified Decay, Turnover and Spinup parameters"
2048,Soil Carbon,Cool temperate rain forest,5150752.015633647,69789.00250735159,73.80463727205539,"Modified Decay, Turnover and Spinup parameters"
2048,Soil Carbon,Cool temperate wet forest,103983026.93476665,1459666.8536397922,71.23750647312222,"Modified Decay, Turnover and Spinup parameters"
2048,Soil Carbon,Warm temperate moist forest,84569.01471066372,1205.3539609117215,70.16114556648263,"Modified Decay, Turnover and Spinup parameters"
2048,Total Biomass,Boreal rain forest,13295455.527697016,109148.48865778597,121.81071576155627,"Modified Decay, Turnover and Spinup parameters"
2048,Total Biomass,Boreal wet forest,13230621.551477915,108616.23682908775,121.81071576155652,"Modified Decay, Turnover and Spinup parameters"
2048,Total Biomass,Cool temperate moist forest,36965207.856584445,303464.33501748473,121.81071576155603,"Modified Decay, Turnover and Spinup parameters"
2048,Total Biomass,Cool temperate rain forest,8501048.347705498,69789.00250735159,121.81071576155564,"Modified Decay, Turnover and Spinup parameters"
2048,Total Biomass,Cool temperate wet forest,177803064.21529165,1459666.8536397922,121.81071576156296,"Modified Decay, Turnover and Spinup parameters"
2048,Total Biomass,Warm temperate moist forest,146825.02872468327,1205.3539609117215,121.8107157615559,"Modified Decay, Turnover and Spinup parameters"
2049,Deadwood,Boreal rain forest,1919930.2226953,109148.48865778597,17.590076109206336,"Modified Decay, Turnover and Spinup parameters"
2049,Deadwood,Boreal wet forest,1664245.2170924381,108616.23682908775,15.322250758062982,"Modified Decay, Turnover and Spinup parameters"
2049,Deadwood,Cool temperate moist forest,4825547.297963586,303464.33501748473,15.901530233150963,"Modified Decay, Turnover and Spinup parameters"
2049,Deadwood,Cool temperate rain forest,1225968.4806359708,69789.00250735159,17.566786120876667,"Modified Decay, Turnover and Spinup parameters"
2049,Deadwood,Cool temperate wet forest,22773152.956881616,1459666.8536397922,15.601609983877484,"Modified Decay, Turnover and Spinup parameters"
2049,Deadwood,Warm temperate moist forest,17498.378754960348,1205.3539609117215,14.51721180865801,"Modified Decay, Turnover and Spinup parameters"
2049,Litter,Boreal rain forest,3893107.5999465007,109148.48865778597,35.667993646275654,"Modified Decay, Turnover and Spinup parameters"
2049,Litter,Boreal wet forest,3369808.693470245,108616.23682908775,31.024907434169183,"Modified Decay, Turnover and Spinup parameters"
2049,Litter,Cool temperate moist forest,9713369.942794187,303464.33501748473,32.008275180786995,"Modified Decay, Turnover and Spinup parameters"
2049,Litter,Cool temperate rain forest,2482984.661750741,69789.00250735159,35.57845179817813,"Modified Decay, Turnover and Spinup parameters"
2049,Litter,Cool temperate wet forest,45673426.76291946,1459666.8536397922,31.290308914687788,"Modified Decay, Turnover and Spinup parameters"
2049,Litter,Warm temperate moist forest,35159.98158971232,1205.3539609117215,29.16983950765595,"Modified Decay, Turnover and Spinup parameters"
2049,Soil Carbon,Boreal rain forest,8068396.434171178,109148.48865778597,73.92128405431319,"Modified Decay, Turnover and Spinup parameters"
2049,Soil Carbon,Boreal wet forest,7754606.176594321,108616.23682908775,71.39453918659069,"Modified Decay, Turnover and Spinup parameters"
2049,Soil Carbon,Cool temperate moist forest,21779716.360353276,303464.33501748473,71.7702670368114,"Modified Decay, Turnover and Spinup parameters"
2049,Soil Carbon,Cool temperate rain forest,5154500.687912721,69789.00250735159,73.85835164171812,"Modified Decay, Turnover and Spinup parameters"
2049,Soil Carbon,Cool temperate wet forest,104052645.24177901,1459666.8536397922,71.28520112813119,"Modified Decay, Turnover and Spinup parameters"
2049,Soil Carbon,Warm temperate moist forest,84622.95013586876,1205.3539609117215,70.20589211144296,"Modified Decay, Turnover and Spinup parameters"
2049,Total Biomass,Boreal rain forest,13295455.527697016,109148.48865778597,121.81071576155627,"Modified Decay, Turnover and Spinup parameters"
2049,Total Biomass,Boreal wet forest,13230621.551477915,108616.23682908775,121.81071576155652,"Modified Decay, Turnover and Spinup parameters"
2049,Total Biomass,Cool temperate moist forest,36965207.856584445,303464.33501748473,121.81071576155603,"Modified Decay, Turnover and Spinup parameters"
2049,Total Biomass,Cool temperate rain forest,8501048.347705498,69789.00250735159,121.81071576155564,"Modified Decay, Turnover and Spinup parameters"
